,ID,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
476,126373,0,1,0,0,0,0,0,0,0,0,0,0
477,128141,0,1,0,0,0,0,0,0,0,0,0,0
478,128423,0,1,0,0,0,0,0,0,0,0,0,0
479,128607,0,1,0,0,0,0,0,0,0,0,0,0
480,129048,0,1,0,0,0,0,0,0,0,0,0,0
481,129244,0,1,0,0,0,0,0,0,0,0,0,0
482,129481,0,1,0,0,0,0,0,0,0,0,0,0
483,129531,0,1,0,0,0,0,0,0,0,0,0,0
484,130318,0,1,0,0,0,0,0,0,0,0,0,0
485,130529,0,1,0,0,0,0,0,0,0,0,0,0
486,130574,0,1,0,0,0,0,0,0,0,0,0,0
487,130718,0,1,0,0,0,0,0,0,0,0,0,0
488,130785,0,1,0,0,0,0,0,0,0,0,0,0
489,131502,0,1,0,0,0,0,0,0,0,0,0,0
490,132207,0,1,0,0,0,0,0,0,0,0,0,0
491,133084,0,1,0,0,0,0,0,0,0,0,0,0
492,133203,0,1,0,0,0,0,0,0,0,0,0,0
493,133340,0,1,0,0,0,0,0,0,0,0,0,0
494,133368,0,1,0,0,0,0,0,0,0,0,0,0
495,133774,0,1,0,0,0,0,0,0,0,0,0,0
496,134179,0,1,0,0,0,0,0,0,0,0,0,0
497,134281,0,1,0,0,0,0,0,0,0,0,0,0
498,134404,0,1,0,0,0,0,0,0,0,0,0,0
499,134454,0,1,0,0,0,0,0,0,0,0,0,0
500,134497,0,1,0,0,0,0,0,0,0,0,0,0
501,134632,1,0,0,0,0,0,0,0,0,0,0,0
502,136887,0,1,0,0,0,0,0,0,0,0,0,0
503,137100,0,1,0,0,0,0,0,0,0,0,0,0
504,137273,0,1,0,0,0,0,0,0,0,0,0,0
505,137337,0,1,0,0,0,0,0,0,0,0,0,0
506,137696,0,1,0,0,0,0,0,0,0,0,0,0
507,138185,0,1,0,0,0,0,0,0,0,0,0,0
508,138392,0,1,0,0,0,0,0,0,0,0,0,0
509,138805,0,1,0,0,0,0,0,0,0,0,0,0
510,138977,0,1,0,0,0,0,0,0,0,0,0,0
511,139172,0,1,0,0,0,0,0,0,0,0,0,0
512,139289,0,1,0,0,0,0,0,0,0,0,0,0
513,139487,0,1,0,0,0,0,0,0,0,0,0,0
514,139491,0,1,0,0,0,0,0,0,0,0,0,0
515,139963,0,1,0,0,0,0,0,0,0,0,0,0
516,140183,0,1,0,0,0,0,0,0,0,0,0,0
517,140358,0,1,0,0,0,0,0,0,0,0,0,0
518,141820,0,1,0,0,0,0,0,0,0,0,0,0
519,141895,0,1,0,0,0,0,0,0,0,0,0,0
520,141951,0,1,0,0,0,0,0,0,0,0,0,0
521,142981,0,1,0,0,0,0,0,0,0,0,0,0
522,143651,0,1,0,0,0,0,0,0,0,0,0,0
523,144093,0,1,0,0,0,0,0,0,0,0,0,0
524,144509,0,1,0,0,0,0,0,0,0,0,0,0
525,144629,0,1,0,0,0,0,0,0,0,0,0,0
526,144790,0,1,0,0,0,0,0,0,0,0,0,0
527,145273,0,1,0,0,0,0,0,0,0,0,0,0
528,145316,0,1,0,0,0,0,0,0,0,0,0,0
529,145589,0,1,0,0,0,0,0,0,0,0,0,0
530,146067,0,1,0,0,0,0,0,0,0,0,0,0
531,146822,0,1,0,0,0,0,0,0,0,0,0,0
532,146904,0,1,0,0,0,0,0,0,0,0,0,0
533,147139,0,1,0,0,0,0,0,0,0,0,0,0
534,147291,0,1,0,0,0,0,0,0,0,0,0,0
535,147541,0,1,0,0,0,0,0,0,0,0,0,0
536,148128,0,1,0,0,0,0,0,0,0,0,0,0
537,148777,0,1,0,0,0,0,0,0,0,0,0,0
538,149572,0,1,0,0,0,0,0,0,0,0,0,0
539,149657,0,1,0,0,0,0,0,0,0,0,0,0
540,149663,0,1,0,0,0,0,0,0,0,0,0,0
541,149729,0,1,0,0,0,0,0,0,0,0,0,0
542,149895,0,1,0,0,0,0,0,0,0,0,0,0
543,150163,0,1,0,0,0,0,0,0,0,0,0,0
544,150167,0,1,0,0,0,0,0,0,0,0,0,0
545,150457,0,1,0,0,0,0,0,0,0,0,0,0
546,150748,0,1,0,0,0,0,0,0,0,0,0,0
547,150942,0,1,0,0,0,0,0,0,0,0,0,0
548,151171,0,1,0,0,0,0,0,0,0,0,0,0
549,151251,0,1,0,0,0,0,0,0,0,0,0,0
550,151560,0,1,0,0,0,0,0,0,0,0,0,0
551,151610,0,1,0,0,0,0,0,0,0,0,0,0
552,151770,0,1,0,0,0,0,0,0,0,0,0,0
553,152052,0,1,0,0,0,0,0,0,0,0,0,0
554,152092,0,1,0,0,0,0,0,0,0,0,0,0
555,152678,0,1,0,0,0,0,0,0,0,0,0,0
556,152693,0,1,0,0,0,0,0,0,0,0,0,0
557,152843,0,1,0,0,0,0,0,0,0,0,0,0
558,153042,0,1,0,0,0,0,0,0,0,0,0,0
559,153734,0,1,0,0,0,0,0,0,0,0,0,0
560,154176,0,1,0,0,0,0,0,0,0,0,0,0
561,154429,0,1,0,0,0,0,0,0,0,0,0,0
562,154556,0,1,0,0,0,0,0,0,0,0,0,0
563,154668,0,1,0,0,0,0,0,0,0,0,0,0
564,154738,0,1,0,0,0,0,0,0,0,0,0,0
565,154916,0,1,0,0,0,0,0,0,0,0,0,0
566,154988,0,1,0,0,0,0,0,0,0,0,0,0
567,155192,0,1,0,0,0,0,0,0,0,0,0,0
568,155280,0,1,0,0,0,0,0,0,0,0,0,0
569,155567,0,1,0,0,0,0,0,0,0,0,0,0
570,155569,0,1,0,0,0,0,0,0,0,0,0,0
571,155640,0,1,0,0,0,0,0,0,0,0,0,0
572,155865,0,1,0,0,0,0,0,0,0,0,0,0
573,156040,0,1,0,0,0,0,0,0,0,0,0,0
574,156224,0,1,0,0,0,0,0,0,0,0,0,0
575,156292,0,1,0,0,0,0,0,0,0,0,0,0
576,156584,0,1,0,0,0,0,0,0,0,0,0,0
577,156633,0,1,0,0,0,0,0,0,0,0,0,0
578,156983,0,1,0,0,0,0,0,0,0,0,0,0
579,157066,0,1,0,0,0,0,0,0,0,0,0,0
580,157157,0,1,0,0,0,0,0,0,0,0,0,0
581,157408,0,1,0,0,0,0,0,0,0,0,0,0
582,157538,0,1,0,0,0,0,0,0,0,0,0,0
583,157645,0,1,0,0,0,0,0,0,0,0,0,0
584,157869,0,1,0,0,0,0,0,0,0,0,0,0
585,158471,0,1,0,0,0,0,0,0,0,0,0,0
586,158653,0,1,0,0,0,0,0,0,0,0,0,0
587,158710,0,1,0,0,0,0,0,0,0,0,0,0
588,158783,0,1,0,0,0,0,0,0,0,0,0,0
589,159319,0,1,0,0,0,0,0,0,0,0,0,0
590,160289,0,1,0,0,0,0,0,0,0,0,0,0
591,160305,0,1,0,0,0,0,0,0,0,0,0,0
592,160516,0,1,0,0,0,0,0,0,0,0,0,0
593,160526,0,1,0,0,0,0,0,0,0,0,0,0
594,160735,0,1,0,0,0,0,0,0,0,0,0,0
595,160789,0,1,0,0,0,0,0,0,0,0,0,0
596,161709,0,1,0,0,0,0,0,0,0,0,0,0
597,161821,0,1,0,0,0,0,0,0,0,0,0,0
598,162337,0,1,0,0,0,0,0,0,0,0,0,0
599,162487,0,1,0,0,0,0,0,0,0,0,0,0
600,162913,0,1,0,0,0,0,0,0,0,0,0,0
601,163680,0,1,0,0,0,0,0,0,0,0,0,0
602,163942,0,1,0,0,0,0,0,0,0,0,0,0
603,164537,0,1,0,0,0,0,0,0,0,0,0,0
604,165138,0,1,0,0,0,0,0,0,0,0,0,0
605,165310,0,1,0,0,0,0,0,0,0,0,0,0
606,165505,0,1,0,0,0,0,0,0,0,0,0,0
607,165585,0,1,0,0,0,0,0,0,0,0,0,0
608,165748,0,1,0,0,0,0,0,0,0,0,0,0
609,165859,0,1,0,0,0,0,0,0,0,0,0,0
610,165909,0,1,0,0,0,0,0,0,0,0,0,0
611,165953,0,1,0,0,0,0,0,0,0,0,0,0
612,166191,0,1,0,0,0,0,0,0,0,0,0,0
613,166930,0,1,0,0,0,0,0,0,0,0,0,0
614,167021,0,1,0,0,0,0,0,0,0,0,0,0
615,167081,0,1,0,0,0,0,0,0,0,0,0,0
616,167137,0,1,0,0,0,0,0,0,0,0,0,0
617,167434,0,1,0,0,0,0,0,0,0,0,0,0
618,167439,0,1,0,0,0,0,0,0,0,0,0,0
619,167789,0,1,0,0,0,0,0,0,0,0,0,0
620,167985,0,1,0,0,0,0,0,0,0,0,0,0
621,167997,0,1,0,0,0,0,0,0,0,0,0,0
622,168572,0,1,0,0,0,0,0,0,0,0,0,0
623,169112,0,1,0,0,0,0,0,0,0,0,0,0
624,169953,0,1,0,0,0,0,0,0,0,0,0,0
625,169989,0,1,0,0,0,0,0,0,0,0,0,0
626,170154,0,1,0,0,0,0,0,0,0,0,0,0
627,170400,0,1,0,0,0,0,0,0,0,0,0,0
628,170613,0,1,0,0,0,0,0,0,0,0,0,0
629,171059,0,1,0,0,0,0,0,0,0,0,0,0
630,171239,0,1,0,0,0,0,0,0,0,0,0,0
631,171466,0,1,0,0,0,0,0,0,0,0,0,0
632,171776,0,1,0,0,0,0,0,0,0,0,0,0
633,171888,0,1,0,0,0,0,0,0,0,0,0,0
634,171990,0,1,0,0,0,0,0,0,0,0,0,0
635,172037,0,1,0,0,0,0,0,0,0,0,0,0
636,172131,0,1,0,0,0,0,0,0,0,0,0,0
637,172229,0,1,0,0,0,0,0,0,0,0,0,0
638,172321,0,1,0,0,0,0,0,0,0,0,0,0
639,172641,0,1,0,0,0,0,0,0,0,0,0,0
640,172832,0,1,0,0,0,0,0,0,0,0,0,0
641,173122,0,1,0,0,0,0,0,0,0,0,0,0
642,173428,0,1,0,0,0,0,0,0,0,0,0,0
643,173586,0,1,0,0,0,0,0,0,0,0,0,0
644,173640,0,1,0,0,0,0,0,0,0,0,0,0
645,174095,0,1,0,0,0,0,0,0,0,0,0,0
646,174445,0,1,0,0,0,0,0,0,0,0,0,0
647,174475,0,1,0,0,0,0,0,0,0,0,0,0
648,174952,0,1,0,0,0,0,0,0,0,0,0,0
649,175431,0,1,0,0,0,0,0,0,0,0,0,0
650,176089,0,1,0,0,0,0,0,0,0,0,0,0
651,176194,0,1,0,0,0,0,0,0,0,0,0,0
652,176234,0,1,0,0,0,0,0,0,0,0,0,0
653,176348,0,1,0,0,0,0,0,0,0,0,0,0
654,176757,0,1,0,0,0,0,0,0,0,0,0,0
655,177148,0,1,0,0,0,0,0,0,0,0,0,0
656,177283,0,1,0,0,0,0,0,0,0,0,0,0
657,177812,0,1,0,0,0,0,0,0,0,0,0,0
658,177858,0,1,0,0,0,0,0,0,0,0,0,0
659,178027,0,1,0,0,0,0,0,0,0,0,0,0
660,178035,0,1,0,0,0,0,0,0,0,0,0,0
661,178196,0,1,0,0,0,0,0,0,0,0,0,0
662,178483,0,1,0,0,0,0,0,0,0,0,0,0
663,179079,0,1,0,0,0,0,0,0,0,0,0,0
664,179436,0,1,0,0,0,0,0,0,0,0,0,0
665,179672,0,1,0,0,0,0,0,0,0,0,0,0
666,179763,0,1,0,0,0,0,0,0,0,0,0,0
667,179954,0,1,0,0,0,0,0,0,0,0,0,0
668,180128,0,1,0,0,0,0,0,0,0,0,0,0
669,180306,0,1,0,0,0,0,0,0,0,0,0,0
670,180364,0,1,0,0,0,0,0,0,0,0,0,0
671,180633,0,1,0,0,0,0,0,0,0,0,0,0
672,180868,0,1,0,0,0,0,0,0,0,0,0,0
673,181287,0,1,0,0,0,0,0,0,0,0,0,0
674,181537,0,1,0,0,0,0,0,0,0,0,0,0
675,181591,0,1,0,0,0,0,0,0,0,0,0,0
676,181716,0,1,0,0,0,0,0,0,0,0,0,0
677,181786,0,1,0,0,0,0,0,0,0,0,0,0
678,182475,0,1,0,0,0,0,0,0,0,0,0,0
679,182828,0,1,0,0,0,0,0,0,0,0,0,0
680,182963,0,1,0,0,0,0,0,0,0,0,0,0
681,183671,0,1,0,0,0,0,0,0,0,0,0,0
682,183835,0,1,0,0,0,0,0,0,0,0,0,0
683,183839,0,1,0,0,0,0,0,0,0,0,0,0
684,184009,0,1,0,0,0,0,0,0,0,0,0,0
685,184118,0,1,0,0,0,0,0,0,0,0,0,0
686,184144,0,1,0,0,0,0,0,0,0,0,0,0
687,184183,0,1,0,0,0,0,0,0,0,0,0,0
688,184225,0,1,0,0,0,0,0,0,0,0,0,0
689,184424,0,1,0,0,0,0,0,0,0,0,0,0
690,184434,0,1,0,0,0,0,0,0,0,0,0,0
691,185005,0,1,0,0,0,0,0,0,0,0,0,0
692,185017,0,1,0,0,0,0,0,0,0,0,0,0
693,185349,0,1,0,0,0,0,0,0,0,0,0,0
694,185387,0,1,0,0,0,0,0,0,0,0,0,0
695,185835,0,1,0,0,0,0,0,0,0,0,0,0
696,185869,0,1,0,0,0,0,0,0,0,0,0,0
697,186411,0,1,0,0,0,0,0,0,0,0,0,0
698,186988,0,1,0,0,0,0,0,0,0,0,0,0
699,187116,0,1,0,0,0,0,0,0,0,0,0,0
700,187449,0,1,0,0,0,0,0,0,0,0,0,0
701,187569,0,1,0,0,0,0,0,0,0,0,0,0
702,187721,0,1,0,0,0,0,0,0,0,0,0,0
703,187873,0,1,0,0,0,0,0,0,0,0,0,0
704,187930,1,0,0,0,0,0,0,0,0,0,0,0
705,188719,1,0,0,0,0,0,0,0,0,0,0,0
706,188834,0,1,0,0,0,0,0,0,0,0,0,0
707,189167,0,1,0,0,0,0,0,0,0,0,0,0
708,189212,0,1,0,0,0,0,0,0,0,0,0,0
709,189620,0,1,0,0,0,0,0,0,0,0,0,0
710,189791,0,1,0,0,0,0,0,0,0,0,0,0
711,190113,0,1,0,0,0,0,0,0,0,0,0,0
712,190181,0,1,0,0,0,0,0,0,0,0,0,0
713,190213,0,1,0,0,0,0,0,0,0,0,0,0
714,191337,0,1,0,0,0,0,0,0,0,0,0,0
715,191417,0,1,0,0,0,0,0,0,0,0,0,0
716,191547,0,1,0,0,0,0,0,0,0,0,0,0
717,191589,0,1,0,0,0,0,0,0,0,0,0,0
718,191610,0,1,0,0,0,0,0,0,0,0,0,0
719,192164,0,1,0,0,0,0,0,0,0,0,0,0
720,192499,0,1,0,0,0,0,0,0,0,0,0,0
721,192596,0,1,0,0,0,0,0,0,0,0,0,0
722,193209,0,1,0,0,0,0,0,0,0,0,0,0
723,193303,0,1,0,0,0,0,0,0,0,0,0,0
724,193409,0,1,0,0,0,0,0,0,0,0,0,0
725,193568,0,1,0,0,0,0,0,0,0,0,0,0
726,193619,0,1,0,0,0,0,0,0,0,0,0,0
727,193836,0,1,0,0,0,0,0,0,0,0,0,0
728,194245,0,1,0,0,0,0,0,0,0,0,0,0
729,194942,0,1,0,0,0,0,0,0,0,0,0,0
730,194999,0,1,0,0,0,0,0,0,0,0,0,0
731,195088,0,1,0,0,0,0,0,0,0,0,0,0
732,195164,0,1,0,0,0,0,0,0,0,0,0,0
733,195340,0,1,0,0,0,0,0,0,0,0,0,0
734,195973,0,1,0,0,0,0,0,0,0,0,0,0
735,196061,0,1,0,0,0,0,0,0,0,0,0,0
736,196782,0,1,0,0,0,0,0,0,0,0,0,0
737,196855,0,1,0,0,0,0,0,0,0,0,0,0
738,197149,0,1,0,0,0,0,0,0,0,0,0,0
739,197510,0,1,0,0,0,0,0,0,0,0,0,0
740,197511,0,1,0,0,0,0,0,0,0,0,0,0
741,197916,0,1,0,0,0,0,0,0,0,0,0,0
742,198554,0,1,0,0,0,0,0,0,0,0,0,0
743,198606,0,1,0,0,0,0,0,0,0,0,0,0
744,198775,0,1,0,0,0,0,0,0,0,0,0,0
745,198798,0,1,0,0,0,0,0,0,0,0,0,0
746,199377,0,1,0,0,0,0,0,0,0,0,0,0
747,199478,0,1,0,0,0,0,0,0,0,0,0,0
748,199695,0,1,0,0,0,0,0,0,0,0,0,0
749,200024,0,1,0,0,0,0,0,0,0,0,0,0
750,200158,0,1,0,0,0,0,0,0,0,0,0,0
751,200824,0,1,0,0,0,0,0,0,0,0,0,0
752,201307,0,1,0,0,0,0,0,0,0,0,0,0
753,201427,0,1,0,0,0,0,0,0,0,0,0,0
754,201500,0,1,0,0,0,0,0,0,0,0,0,0
755,201535,0,1,0,0,0,0,0,0,0,0,0,0
756,201643,0,1,0,0,0,0,0,0,0,0,0,0
757,201903,0,1,0,0,0,0,0,0,0,0,0,0
758,201995,0,1,0,0,0,0,0,0,0,0,0,0
759,202068,0,1,0,0,0,0,0,0,0,0,0,0
760,202464,0,1,0,0,0,0,0,0,0,0,0,0
761,202640,0,1,0,0,0,0,0,0,0,0,0,0
762,203214,0,1,0,0,0,0,0,0,0,0,0,0
763,203600,0,1,0,0,0,0,0,0,0,0,0,0
764,203680,0,1,0,0,0,0,0,0,0,0,0,0
765,204573,0,1,0,0,0,0,0,0,0,0,0,0
766,204846,0,1,0,0,0,0,0,0,0,0,0,0
767,205466,0,1,0,0,0,0,0,0,0,0,0,0
768,205516,0,1,0,0,0,0,0,0,0,0,0,0
769,205630,0,1,0,0,0,0,0,0,0,0,0,0
770,206121,0,1,0,0,0,0,0,0,0,0,0,0
771,206997,0,1,0,0,0,0,0,0,0,0,0,0
772,207022,0,1,0,0,0,0,0,0,0,0,0,0
773,207129,0,1,0,0,0,0,0,0,0,0,0,0
774,207372,0,1,0,0,0,0,0,0,0,0,0,0
775,208090,0,1,0,0,0,0,0,0,0,0,0,0
776,208731,0,1,0,0,0,0,0,0,0,0,0,0
777,208875,0,1,0,0,0,0,0,0,0,0,0,0
778,209294,0,1,0,0,0,0,0,0,0,0,0,0
779,209307,0,1,0,0,0,0,0,0,0,0,0,0
780,209547,0,1,0,0,0,0,0,0,0,0,0,0
781,209596,0,1,0,0,0,0,0,0,0,0,0,0
782,209773,0,1,0,0,0,0,0,0,0,0,0,0
783,209951,0,1,0,0,0,0,0,0,0,0,0,0
784,210129,0,1,0,0,0,0,0,0,0,0,0,0
785,210319,0,1,0,0,0,0,0,0,0,0,0,0
786,210819,0,1,0,0,0,0,0,0,0,0,0,0
787,211399,0,1,0,0,0,0,0,0,0,0,0,0
788,211424,0,1,0,0,0,0,0,0,0,0,0,0
789,212272,0,1,0,0,0,0,0,0,0,0,0,0
790,212323,0,1,0,0,0,0,0,0,0,0,0,0
791,212781,0,1,0,0,0,0,0,0,0,0,0,0
792,213153,0,1,0,0,0,0,0,0,0,0,0,0
793,213520,1,0,0,0,0,0,0,0,0,0,0,0
794,213633,0,1,0,0,0,0,0,0,0,0,0,0
795,213938,0,1,0,0,0,0,0,0,0,0,0,0
796,214641,0,1,0,0,0,0,0,0,0,0,0,0
797,215108,0,1,0,0,0,0,0,0,0,0,0,0
798,215784,0,1,0,0,0,0,0,0,0,0,0,0
799,215855,0,1,0,0,0,0,0,0,0,0,0,0
800,216152,0,1,0,0,0,0,0,0,0,0,0,0
801,216525,0,1,0,0,0,0,0,0,0,0,0,0
802,216608,0,1,0,0,0,0,0,0,0,0,0,0
803,217143,0,1,0,0,0,0,0,0,0,0,0,0
804,217184,0,1,0,0,0,0,0,0,0,0,0,0
805,217298,0,1,0,0,0,0,0,0,0,0,0,0
806,217708,0,1,0,0,0,0,0,0,0,0,0,0
807,217724,0,1,0,0,0,0,0,0,0,0,0,0
808,219463,0,1,0,0,0,0,0,0,0,0,0,0
809,220212,0,1,0,0,0,0,0,0,0,0,0,0
810,220895,0,1,0,0,0,0,0,0,0,0,0,0
811,221034,0,1,0,0,0,0,0,0,0,0,0,0
812,221713,0,1,0,0,0,0,0,0,0,0,0,0
813,222006,0,1,0,0,0,0,0,0,0,0,0,0
814,222595,0,1,0,0,0,0,0,0,0,0,0,0
815,222928,0,1,0,0,0,0,0,0,0,0,0,0
816,223006,0,1,0,0,0,0,0,0,0,0,0,0
817,223246,0,1,0,0,0,0,0,0,0,0,0,0
818,223638,0,1,0,0,0,0,0,0,0,0,0,0
819,223665,0,1,0,0,0,0,0,0,0,0,0,0
820,223680,0,1,0,0,0,0,0,0,0,0,0,0
821,223742,0,1,0,0,0,0,0,0,0,0,0,0
822,224265,0,1,0,0,0,0,0,0,0,0,0,0
823,224290,0,1,0,0,0,0,0,0,0,0,0,0
824,224465,0,1,0,0,0,0,0,0,0,0,0,0
825,224500,0,1,0,0,0,0,0,0,0,0,0,0
826,225324,0,1,0,0,0,0,0,0,0,0,0,0
827,225678,0,1,0,0,0,0,0,0,0,0,0,0
828,225979,0,1,0,0,0,0,0,0,0,0,0,0
829,226076,0,1,0,0,0,0,0,0,0,0,0,0
830,226143,0,1,0,0,0,0,0,0,0,0,0,0
831,226538,0,1,0,0,0,0,0,0,0,0,0,0
832,226543,0,1,0,0,0,0,0,0,0,0,0,0
833,227438,0,1,0,0,0,0,0,0,0,0,0,0
834,227986,0,1,0,0,0,0,0,0,0,0,0,0
835,228227,0,1,0,0,0,0,0,0,0,0,0,0
836,228272,0,1,0,0,0,0,0,0,0,0,0,0
837,228293,0,1,0,0,0,0,0,0,0,0,0,0
838,228323,0,1,0,0,0,0,0,0,0,0,0,0
839,228579,0,1,0,0,0,0,0,0,0,0,0,0
840,228841,0,1,0,0,0,0,0,0,0,0,0,0
841,229055,0,1,0,0,0,0,0,0,0,0,0,0
842,229084,0,1,0,0,0,0,0,0,0,0,0,0
843,229316,0,1,0,0,0,0,0,0,0,0,0,0
844,229425,0,1,0,0,0,0,0,0,0,0,0,0
845,230668,0,1,0,0,0,0,0,0,0,0,0,0
846,230861,0,1,0,0,0,0,0,0,0,0,0,0
847,230884,0,1,0,0,0,0,0,0,0,0,0,0
848,231063,0,1,0,0,0,0,0,0,0,0,0,0
849,231890,0,1,0,0,0,0,0,0,0,0,0,0
850,232076,0,1,0,0,0,0,0,0,0,0,0,0
851,232280,0,1,0,0,0,0,0,0,0,0,0,0
852,232404,0,1,0,0,0,0,0,0,0,0,0,0
853,232421,0,1,0,0,0,0,0,0,0,0,0,0
854,232481,0,1,0,0,0,0,0,0,0,0,0,0
855,232691,0,1,0,0,0,0,0,0,0,0,0,0
856,232778,0,1,0,0,0,0,0,0,0,0,0,0
857,232961,0,1,0,0,0,0,0,0,0,0,0,0
858,233972,0,1,0,0,0,0,0,0,0,0,0,0
859,233974,0,1,0,0,0,0,0,0,0,0,0,0
860,234443,0,1,0,0,0,0,0,0,0,0,0,0
861,234673,0,1,0,0,0,0,0,0,0,0,0,0
862,234900,0,1,0,0,0,0,0,0,0,0,0,0
863,234907,0,1,0,0,0,0,0,0,0,0,0,0
864,235191,0,1,0,0,0,0,0,0,0,0,0,0
865,235238,0,1,0,0,0,0,0,0,0,0,0,0
866,235818,0,1,0,0,0,0,0,0,0,0,0,0
867,236778,0,1,0,0,0,0,0,0,0,0,0,0
868,236964,0,1,0,0,0,0,0,0,0,0,0,0
869,236991,0,1,0,0,0,0,0,0,0,0,0,0
870,237012,0,1,0,0,0,0,0,0,0,0,0,0
871,237118,0,1,0,0,0,0,0,0,0,0,0,0
872,237373,0,1,0,0,0,0,0,0,0,0,0,0
873,237477,0,1,0,0,0,0,0,0,0,0,0,0
874,237507,0,1,0,0,0,0,0,0,0,0,0,0
875,237648,0,1,0,0,0,0,0,0,0,0,0,0
876,237771,0,1,0,0,0,0,0,0,0,0,0,0
877,237940,0,1,0,0,0,0,0,0,0,0,0,0
878,238023,0,1,0,0,0,0,0,0,0,0,0,0
879,238119,0,1,0,0,0,0,0,0,0,0,0,0
880,238266,0,1,0,0,0,0,0,0,0,0,0,0
881,238455,0,1,0,0,0,0,0,0,0,0,0,0
882,238902,0,1,0,0,0,0,0,0,0,0,0,0
883,238974,0,1,0,0,0,0,0,0,0,0,0,0
884,239010,0,1,0,0,0,0,0,0,0,0,0,0
885,239044,0,1,0,0,0,0,0,0,0,0,0,0
886,239294,0,1,0,0,0,0,0,0,0,0,0,0
887,239671,0,1,0,0,0,0,0,0,0,0,0,0
888,239805,0,1,0,0,0,0,0,0,0,0,0,0
889,239937,0,1,0,0,0,0,0,0,0,0,0,0
890,240195,0,1,0,0,0,0,0,0,0,0,0,0
891,240279,0,1,0,0,0,0,0,0,0,0,0,0
892,240527,0,1,0,0,0,0,0,0,0,0,0,0
893,240548,0,1,0,0,0,0,0,0,0,0,0,0
894,240812,0,1,0,0,0,0,0,0,0,0,0,0
895,240848,0,1,0,0,0,0,0,0,0,0,0,0
896,240850,0,1,0,0,0,0,0,0,0,0,0,0
897,241272,0,1,0,0,0,0,0,0,0,0,0,0
898,241423,0,1,0,0,0,0,0,0,0,0,0,0
899,242181,0,1,0,0,0,0,0,0,0,0,0,0
900,242299,0,1,0,0,0,0,0,0,0,0,0,0
901,242382,0,1,0,0,0,0,0,0,0,0,0,0
902,242480,0,1,0,0,0,0,0,0,0,0,0,0
903,242608,0,1,0,0,0,0,0,0,0,0,0,0
904,242628,0,1,0,0,0,0,0,0,0,0,0,0
905,243200,0,1,0,0,0,0,0,0,0,0,0,0
906,243206,0,1,0,0,0,0,0,0,0,0,0,0
907,243441,0,1,0,0,0,0,0,0,0,0,0,0
908,244144,0,1,0,0,0,0,0,0,0,0,0,0
909,244359,0,1,0,0,0,0,0,0,0,0,0,0
910,244555,0,1,0,0,0,0,0,0,0,0,0,0
911,246462,1,0,0,0,0,0,0,0,0,0,0,0
912,246695,0,1,0,0,0,0,0,0,0,0,0,0
913,246812,0,1,0,0,0,0,0,0,0,0,0,0
914,246902,0,1,0,0,0,0,0,0,0,0,0,0
915,246972,0,1,0,0,0,0,0,0,0,0,0,0
916,247028,0,1,0,0,0,0,0,0,0,0,0,0
917,247126,0,1,0,0,0,0,0,0,0,0,0,0
918,247347,0,1,0,0,0,0,0,0,0,0,0,0
919,247478,0,1,0,0,0,0,0,0,0,0,0,0
920,248269,0,1,0,0,0,0,0,0,0,0,0,0
921,248798,0,1,0,0,0,0,0,0,0,0,0,0
922,249171,0,1,0,0,0,0,0,0,0,0,0,0
923,249497,0,1,0,0,0,0,0,0,0,0,0,0
924,249550,0,1,0,0,0,0,0,0,0,0,0,0
925,249735,0,1,0,0,0,0,0,0,0,0,0,0
926,250096,0,1,0,0,0,0,0,0,0,0,0,0
927,250278,0,1,0,0,0,0,0,0,0,0,0,0
928,250368,0,1,0,0,0,0,0,0,0,0,0,0
929,250483,0,1,0,0,0,0,0,0,0,0,0,0
930,250722,0,1,0,0,0,0,0,0,0,0,0,0
931,250761,0,1,0,0,0,0,0,0,0,0,0,0
932,250984,0,1,0,0,0,0,0,0,0,0,0,0
933,251030,0,1,0,0,0,0,0,0,0,0,0,0
934,251424,0,1,0,0,0,0,0,0,0,0,0,0
935,251634,0,1,0,0,0,0,0,0,0,0,0,0
936,251651,0,1,0,0,0,0,0,0,0,0,0,0
937,251674,0,1,0,0,0,0,0,0,0,0,0,0
938,251813,0,1,0,0,0,0,0,0,0,0,0,0
939,252076,0,1,0,0,0,0,0,0,0,0,0,0
940,253268,0,1,0,0,0,0,0,0,0,0,0,0
941,253353,0,1,0,0,0,0,0,0,0,0,0,0
942,253985,0,1,0,0,0,0,0,0,0,0,0,0
943,254666,0,1,0,0,0,0,0,0,0,0,0,0
944,255593,0,1,0,0,0,0,0,0,0,0,0,0
945,256123,0,1,0,0,0,0,0,0,0,0,0,0
946,256294,0,1,0,0,0,0,0,0,0,0,0,0
947,256367,0,1,0,0,0,0,0,0,0,0,0,0
948,256474,0,1,0,0,0,0,0,0,0,0,0,0
949,256504,0,1,0,0,0,0,0,0,0,0,0,0
950,256528,0,1,0,0,0,0,0,0,0,0,0,0
951,256653,0,1,0,0,0,0,0,0,0,0,0,0
952,256910,0,1,0,0,0,0,0,0,0,0,0,0
953,257018,0,1,0,0,0,0,0,0,0,0,0,0
954,257424,0,1,0,0,0,0,0,0,0,0,0,0
955,257484,0,1,0,0,0,0,0,0,0,0,0,0
